item_id,name,short_name,category,types,base_price,best_trader,trader_price,flea_level_required,flea_locked
68d305c35f98276b7503c336,Taran's personal file,Taran file,Notes,noFlea,10483,None,0,15,False
689b5f0f986634d56b0e099f,Targrad Tales poster,Targrad Tales,Flyer,noFlea,100000,Ragman,62000,15,False
679b9477708cfcb2060b9ade,Tark Souls poster,Tark Souls,Flyer,noFlea,100000,Ragman,62000,15,False
68d2f6352ca1a737d107b84b,Tarkov Herald newspaper with article by A. Mikhailova,TH inv.,Notes,noFlea,10483,None,0,15,False
68eaddac9b384b24740f91de,Tarkov Herald summary,TH briefing,Notes,noFlea,10483,None,0,15,False
6891bb83d7502d512502d160,Tarkov News Issue #142,TN #142,Notes,noFlea,10483,None,0,15,False
68f25b4219a2b503d70dc28d,Tarkov train station poster,SkyBridge,Flyer,,100000,Ragman,62000,15,False
66b6295a8ca68c6461709efa,Tasmanian Tiger Plate Carrier MKIII (Coyote Brown),TT MKIII,Chest rig,"rig, wearable",132155,Ragman,81936,15,False
70726573657400000000003e,Tasmanian Tiger Plate Carrier MKIII (Coyote Brown) Default,TT MKIII Default,Chest rig,"noFlea, preset",205769,Ragman,127576,15,False
628cd624459354321c4b7fa2,Tasmanian Tiger SK plate carrier (MultiCam Black),TT SK,Chest rig,"armor, rig, wearable",127148,Ragman,78831,15,False
657667f686f11bca4106d383,Tasmanian Tiger SK plate carrier (MultiCam Black) Default,TT SK Default,Chest rig,"noFlea, preset",272000,Ragman,168639,15,False
679b94734e9ca6b3d80586a7,Taurus poster,Taurus,Flyer,noFlea,100000,Ragman,62000,15,False
590c639286f774151567fa95,Tech manual,Manual,Info,barter,23900,Fence,7170,15,False
6389c8c5dbfd5e4b95197e6b,"TerraGroup ""Blue Folders"" materials",Blue Folders,Info,barter,750000,Fence,225000,15,False
675a0a91af26c56ee1090728,TerraGroup Labs advertisement,Poster,Flyer,,50000,Ragman,31000,15,False
675a202b6aaafea7210915fd,The Ambush poster,Poster,Flyer,,80000,Ragman,49600,15,False
675a20c83fb2de89670113b4,The Hunted poster,Poster,Flyer,,100000,Ragman,62000,15,False
68d2f400be7c1493b90cd3f7,The Ninth Circle Issue #14,9C #14,Notes,noFlea,10483,None,0,15,False
68d2f44df63f06b7590ce30e,The Ninth Circle Issue #19,9C #19,Notes,noFlea,10483,None,0,15,False
675a081c1474133a0d0bb214,Things Sure Are Strange poster,Poster,Flyer,,80000,Ragman,49600,15,False
68df97792e6cd294e908d1e9,To Fall in the Darkness poster,To Fall in the Darkness,Flyer,noFlea,100000,None,0,15,False
571a12c42459771f627b58a0,Tokarev TT-33 7.62x25 TT pistol,TT,Handgun,"gun, wearable",4189,Mechanic,2345,15,False
5b3b713c5acfc4330140bd8d,Tokarev TT-33 7.62x25 TT pistol (Golden),TT Gold,Handgun,"gun, wearable",23185,Mechanic,12983,15,False
5b44abe986f774283e2e3512,Tokarev TT-33 7.62x25 TT pistol (Golden) Default,TT Gold Default,Handgun,preset,47887,Mechanic,26815,15,False
5c0e93cb86f77432297fdfc8,Tokarev TT-33 7.62x25 TT pistol Brunner,TT Brunner,Handgun,preset,19811,Mechanic,11092,15,False
58414a2724597759b344da4d,Tokarev TT-33 7.62x25 TT pistol Default,TT Default,Handgun,preset,7517,Mechanic,4207,15,False
676177b09cfcc4c25b027446,Toni System Tactical Barrel Clamp,TS TBC,Mount,mods,1523,Jaeger,913,15,False
590c2e1186f77425357b6124,Toolset,Toolset,Tool,barter,31000,Therapist,19530,15,False
62a0a124de7ac81993580542,Topographic survey maps,Maps,Info,barter,72000,Fence,21600,15,False
689b4f5f6035689a0c0724ce,Transcript of conversation with Ms. A.,Ms. A.,Notes,noFlea,10483,None,0,15,False
689b514c886e9848a4085915,Transport log with notes,Log,Notes,noFlea,10483,None,0,15,False
5a33b652c4a28232996e407c,Trijicon RMR high profile mount,AC32062,Mount,mods,1593,Jaeger,955,15,False
5a33b2c9c4a282000c5a9511,Trijicon RMR low profile mount,RM33,Mount,mods,1648,Jaeger,988,15,False
5a33bab6c4a28200741e22f8,Trijicon RMR mount for ACOG scopes,RM35,Mount,mods,6182,Jaeger,3709,15,False
59db7eed86f77461f8380365,Trijicon TA51 sight mount,TA51,Mount,mods,4268,Jaeger,2560,15,False
68f25a45b2b53abd200b954d,Trio poster,Trio,Flyer,,100000,Ragman,62000,15,False
666b11055a706400b717cfa5,Tripwire installation kit,Tripwire,Planting Kits,noFlea,24642,Mechanic,13799,15,False
6694f4101ae1778e310f4f8e,Twitch Drops Summer 2024 case (Common),Twitch,Random Loot Container,noFlea,0,None,0,15,False
66a3896972c8e72507028806,Twitch Drops Summer 2024 case (Common),Twitch,Random Loot Container,noFlea,0,None,0,15,False
66a3896de45f71bf1009e45a,Twitch Drops Summer 2024 case (Common),Twitch,Random Loot Container,noFlea,0,None,0,15,False
66aa3a180d6ecb50a21a4e1a,Twitch Drops Summer 2024 case (Common),Twitch,Random Loot Container,noFlea,0,None,0,15,False
6694f423909d2322a8073151,Twitch Drops Summer 2024 case (Epic),Twitch,Random Loot Container,noFlea,0,None,0,15,False
66a389c0705adefa710cdeaa,Twitch Drops Summer 2024 case (Epic),Twitch,Random Loot Container,noFlea,0,None,0,15,False
66a389c60982fc7e4c091c51,Twitch Drops Summer 2024 case (Epic),Twitch,Random Loot Container,noFlea,0,None,0,15,False
66aa3a3800b2c42adb07d13e,Twitch Drops Summer 2024 case (Epic),Twitch,Random Loot Container,noFlea,0,None,0,15,False
6694f418c74d8a180f0f78c0,Twitch Drops Summer 2024 case (Rare),Twitch,Random Loot Container,noFlea,0,None,0,15,False
66a3898c1df2a447cc0d3c35,Twitch Drops Summer 2024 case (Rare),Twitch,Random Loot Container,noFlea,0,None,0,15,False
66a3898f0982fc7e4c091c4d,Twitch Drops Summer 2024 case (Rare),Twitch,Random Loot Container,noFlea,0,None,0,15,False
66aa3a31efb1b8119f0196c7,Twitch Drops Summer 2024 case (Rare),Twitch,Random Loot Container,noFlea,0,None,0,15,False
5e71f70186f77429ee09f183,Twitch Rivals 2020 glasses,Rivals,Vis. observ. device,"glasses, wearable",25600,Ragman,15872,15,False
676a93c51888885b4e008b18,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676a95041888885b4e008b36,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676a98d7b4ba2f4afa04c704,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676a9a5c744595610f0ed501,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676a9b15b4ba2f4afa04c7ad,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676a9b1afe1fc45172014d32,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676a9bc6744595610f0ed52e,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68efc3759b09b1a30d09ac77,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f09b5454b792e187098e47,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f09c518cabc96e110e5b47,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f09d54efaedc4aac096cc7,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0a11c97f1fa169102c757,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0a4229693f7073d0139b7,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0a849efe4c68b1e0bedb7,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0ad6583befe161f0697f7,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0af1befe4c68b1e0bedbb,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0b29954b792e187098e4b,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0bc5defaedc4aac096ccb,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0bf22efe4c68b1e0bedbf,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0c17defe4c68b1e0bedc3,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0c53ca0c249f08603df67,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0c92d83befe161f0697fb,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0ca481c3ee32f9d020dd9,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0cb99047e8aabc90ba367,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0ccd9bc20052e13087ab7,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0d23fbc20052e13087abb,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0d39bbd564ea6f00c9937,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0d496efe4c68b1e0bedc7,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0d60abd564ea6f00c993b,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0f6ecefe4c68b1e0bedfb,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0f906efe4c68b1e0bedff,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0fd0d1c3ee32f9d0213f8,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f0fe20bc20052e1308812d,Twitch Winter 2025 case (Common),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676aa104fe1fc45172014da3,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676aa29243000db5340061b5,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676aa30ffe1fc45172014dce,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676aa37ff90b6f429601afb5,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676aa3cf7a232aa5c70bda8d,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676aa3fc20a7cc6f4309e078,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676aa450fe1fc45172014df2,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f22172f50ce5aadf0124bf,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f5f8858d2e1e102a09fc69,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f5fb5c5f03bed5bb0db047,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f5fd9c5a50dc814d0b1d07,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f6003d5e028e58db0c3ee6,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f6010e5f1f85e524035716,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f604a9d5aa24c82c058ea7,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f609e53990971e3b095896,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f60cf382a236ceb80e6536,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f60ec95f03bed5bb0db04b,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f61102d5aa24c82c058eab,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f611815a50dc814d0b1d0b,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f611f3dc6100210f074d88,Twitch Winter 2025 case (Epic),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676a9da81888885b4e008c51,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676a9e46744595610f0ed53f,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676a9f03744595610f0ed55f,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676a9fc7a65670a58c084c9e,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676aa016744595610f0ed563,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676aa025fe1fc45172014d9f,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
676aa0f11888885b4e008c8b,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f1020354b792e187098ee9,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f108529693f7073d0139ec,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f10afaa4ef095e7a0570b7,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f1122aefaedc4aac096df0,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f1141cc279ff1cf902e2a7,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f11a7197f1fa169102d442,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f11b691c3ee32f9d0213fc,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f11cf2efaedc4aac096df4,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f11e7ec279ff1cf902e2ab,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f12200a4ef095e7a0570bb,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f124c197f1fa169102d446,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f2070695acf523d90da0d7,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f20c593a4fe30a0903ef67,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f20e9a4b7c654a15097d07,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f20fe895acf523d90da0db,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f21126372b712799064e07,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f219cef50ce5aadf0124b7,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f219e6cf79cee2d20ad7f7,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f21b0df50ce5aadf0124bb,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f21d3bcf79cee2d20ad7fb,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f21e769110c29db5025aa9,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
68f22062867349fb1e0fa7b7,Twitch Winter 2025 case (Rare),Twitch 2025,Random Loot Container,noFlea,0,None,0,15,False
64be7110bf597ba84a0a41ea,Type 56 Chicom chest harness,Type 56 Chicom,Chest rig,"rig, wearable",9341,Ragman,5791,15,False
5a7b4900e899ef197b331a2a,UM Tactical UM3 pistol sight mount,UM3,Mount,mods,5620,Jaeger,3372,15,False
5929a2a086f7744f4b234d43,UMTBS 6Sh112 Scout-Sniper chest rig (EMR),6Sh112 S-S,Chest rig,"rig, wearable",21423,Ragman,13282,15,False
5a1ead28fcdbcb001912fa9f,UNV DLOC-IRD sight mount,DLOC-IRD,Mount,mods,6256,Jaeger,3753,15,False
68889aab3fcaf13e48003ba7,"USEC commander's audio tape labeled ""For the USEC""",USECs,Tapes,noFlea,10483,None,0,15,False
68889aca77aeb067290816f1,"USEC operative's audio tape labeled ""Day 35""",Day 35,Tapes,noFlea,10483,None,0,15,False
675a213ff905bde03d0f8255,USEC poster,Poster,Flyer,,50000,Ragman,31000,15,False
601948682627df266209af05,UVSR Taiga-1 survival machete,Taiga-1,Knife,wearable,832500,Jaeger,499500,15,False
6698c89bfbc8142e60024b0e,UZI 238mm threaded 3-lug barrel,UZI 238mm,Barrel,mods,6454,Jaeger,3872,15,False
6698c8ab29e062525d0ad8ab,UZI 9x19 259mm barrel,UZI 259mm,Barrel,mods,5153,Jaeger,3091,15,False
6698c8b7710a4525fe0e9e55,UZI 9x19 409mm barrel,UZI 409mm,Barrel,mods,6536,Jaeger,3921,15,False
6699313af74fef4dfd0b04f6,UZI K-Grip handguard,K-Grip,Handguard,mods,5123,Mechanic,2868,15,False
66866fe776d1a87cd80fd388,UZI PRO 9x19 114mm barrel,PRO 114mm,Barrel,mods,4325,Jaeger,2595,15,False
6686700a2b934a68630a7fe6,UZI PRO 9x19 170mm barrel,PRO 170mm,Barrel,mods,5673,Jaeger,3403,15,False
66867023c3d473265104f384,UZI PRO 9x19 210mm barrel,PRO 210mm,Barrel,mods,6573,Jaeger,3943,15,False
668670432b934a68630a7fe8,UZI PRO 9x19 240mm barrel,PRO 240mm,Barrel,mods,6872,Jaeger,4123,15,False
668031705014e211b4078046,UZI PRO 9x19 Pike Arms 114mm threaded barrel,PA 114mm,Barrel,mods,7573,Jaeger,4543,15,False
668031bde3e7eb26e8004cd7,UZI PRO A3 Tactical M-LOK handguard,A3 MLOK,Handguard,mods,6845,Mechanic,3833,15,False
668ea3f68117e4968b0cff4a,UZI PRO SMG rail adapter,SMG RA,Mount,mods,1230,Jaeger,738,15,False
6680326874b8f2050c0b9178,UZI PRO dust cover,PRO DC,Receiver,mods,5260,Mechanic,2945,15,False
6698c90829e062525d0ad8ad,UZI StormWerkz Scope Mount,UZI SW,Mount,mods,3298,Jaeger,1978,15,False
66992f7d9950f5f4cd0602a8,UZI StormWerkz lower handguard rail,UZI SW,Mount,mods,1000,Jaeger,600,15,False
6698c8f4710a4525fe0e9e57,UZI handguard rail,UZI rail,Mount,mods,864,Jaeger,518,15,False
66993149558c59581e03c028,UZI handguard with foregrip,UZI FG,Handguard,mods,5463,Mechanic,3059,15,False
669946c157df3e2b4e0a0dc5,UZI pistol grip cover,UZI PG,Pistol grip,"mods, pistolGrip",985,Mechanic,551,15,False
6698c8c736ba38d29101770b,UZI polymer handguard,UZI HG,Handguard,mods,3415,Mechanic,1912,15,False
6034cf5fffd42c541047f72e,Umka M33-SET1 hunter vest (Olive Drab),Umka,Chest rig,"rig, wearable",25700,Ragman,15934,15,False
65ca457b4aafb5d7fc0dcb5d,United Cutlery M48 Tactical Kukri,M48 Kukri,Knife,noFlea,17100,None,0,15,False
67cad3226bf74131800752b7,Unlocked equipment crate (BattlePass 0),Equipment (BP 0),Random Loot Container,noFlea,0,None,0,15,False
6658876e146af22739040fad,Unlocked equipment crate (Common),Equipment (Common),Random Loot Container,noFlea,0,None,0,15,False
6658291eefd94e2d665b14a4,Unlocked equipment crate (Epic),Equipment (Epic),Random Loot Container,noFlea,0,None,0,15,False
665730fa4de4820934746c48,Unlocked equipment crate (Rare),Equipment (Rare),Random Loot Container,noFlea,0,None,0,15,False
6658892e6e007c6f33662002,Unlocked supply crate (Common),Supplies (Common),Random Loot Container,noFlea,0,None,0,15,False
66582972ac60f009f270d2aa,Unlocked supply crate (Epic),Supplies (Epic),Random Loot Container,noFlea,0,None,0,15,False
665732f4464c4b4ba4670fa9,Unlocked supply crate (Rare),Supplies (Rare),Random Loot Container,noFlea,0,None,0,15,False
665886abdaadd1069736c539,Unlocked valuables crate (Common),Valuables (Common),Random Loot Container,noFlea,0,None,0,15,False
665829a6efd94e2d665b14a8,Unlocked valuables crate (Epic),Valuables (Epic),Random Loot Container,noFlea,0,None,0,15,False
66573310a1657263d816a139,Unlocked valuables crate (Rare),Valuables (Rare),Random Loot Container,noFlea,0,None,0,15,False
665888282c4a1b73af576b77,Unlocked weapon crate (Common),Weapons (Common),Random Loot Container,noFlea,0,None,0,15,False
665829424de4820934746ce6,Unlocked weapon crate (Epic),Weapons (Epic),Random Loot Container,noFlea,0,None,0,15,False
665732e7ac60f009f270d1ef,Unlocked weapon crate (Rare),Weapons (Rare),Random Loot Container,noFlea,0,None,0,15,False
68d2f4aff8817df4690db3d1,Unsealed envelope,Envelope,Notes,noFlea,10483,None,0,15,False
67f924b1b07831a6ef0ce317,Unusual leather rig poster,Voroshka,Flyer,,100000,Ragman,62000,15,False
57acb6222459771ec34b5cb0,VOMZ Pilad 043-02 dovetail mount,043-02 DT,Mount,mods,5118,Jaeger,3070,15,False
5c503d0a2e221602b542b7ef,VPO-101 dust cover,VPO-101,Receiver,mods,1020,Mechanic,571,15,False
5c5039be2e221602b177c9ff,VPO-101 gas tube,101 gas,Gas block,mods,1750,Mechanic,980,15,False
609a4b4fe2ff132951242d04,VPO-102 Arbalet mount,Arbalet VPO,Mount,mods,2902,Jaeger,1741,15,False
59e6284f86f77440d569536f,VPO-136 Vepr-KM wooden handguard,VPO-136,Handguard,mods,801,Mechanic,448,15,False
59e898ee86f77427614bd225,VPO-209 wooden handguard,VPO-209,Handguard,mods,812,Mechanic,454,15,False
68b98415032fa71d2a000dab,VPO-215 .366TKM 360mm barrel,215 360mm,Barrel,mods,9523,Jaeger,5713,15,False
5de6558e9f98ac2bc65950fc,VPO-215 scope rail mount,215 rail,Mount,mods,1500,Jaeger,900,15,False
68b97e7fd9dbc47f4808b09d,VPO-215 tactical chassis front rail,VPO-215 tac.,Mount,mods,2200,Jaeger,1320,15,False
5de65547883dde217541644b,VPO-215-02 .366TKM 600mm barrel,215 600mm,Barrel,mods,5100,Jaeger,3060,15,False
645123013d52156624001fd1,VSK-94 9x39 barrel,VSK-94,Barrel,mods,7900,Jaeger,4740,15,False
6448f2f6d4928d46d30be3f6,VSK-94 handguard,VSK-94,Handguard,mods,1734,Mechanic,971,15,False
